0.696598639	468.017	0.092879818
0.882358276	438.392	0.046439909
0.975238095	394.843	0.046439909
1.114557823	350.999	0.139319727
1.300317460	328.781	0.000000000
1.393197278	296.12	0.092879818
1.578956916	263.239	0.510839002
2.136235827	350.999	0.139319727
2.321995464	328.781	0.046439909
2.414875283	350.999	0.232199546
2.739954648	394.843	1.346757369
4.179591836	350.999	0.278639455
4.551111111	394.843	0.092879818
4.690430839	438.392	0.046439909
4.829750566	468.017	1.346757369
6.222947845	438.392	0.185759637
6.455147392	394.843	0.092879818
6.594467120	350.999	0.092879818
6.780226757	526.478	1.625396825
8.452063492	468.017	0.046439909
8.544943310	438.392	0.092879818
8.730702947	394.843	0.278639455
9.055782312	438.392	0.000000000
9.102222222	468.017	0.000000000
9.148662131	438.392	0.000000000
9.195102040	394.843	0.046439909
9.334421768	438.392	0.139319727
9.566621315	468.017	0.325079365
9.938140589	438.392	0.046439909
10.077460317	394.843	0.232199546
10.356099773	350.999	0.046439909
10.448979591	328.781	0.557278911
11.099138321	350.999	0.000000000
11.192018140	394.843	1.346757369
12.631655328	468.017	0.000000000
12.724535147	438.392	0.000000000
12.724535147	468.017	0.000000000
12.724535147	394.843	0.000000000
12.724535147	394.843	0.000000000
12.770975056	468.017	0.139319727
12.956734693	438.392	0.092879818
13.142494331	394.843	0.046439909
13.281814058	350.999	0.046439909
13.421133786	328.781	0.046439909
13.560453514	296.12	0.046439909
13.699773242	263.239	0.325079365
14.117732426	350.999	0.325079365
14.489251700	328.781	0.046439909
14.582131519	350.999	0.092879818
14.767891156	394.843	1.532517006
16.346848072	350.999	0.046439909
16.439727891	394.843	0.092879818
16.579047619	438.392	0.139319727
16.811247165	468.017	1.486077097
18.343764172	438.392	0.046439909
18.436643990	394.843	0.092879818
18.575963718	350.999	0.092879818
18.761723356	526.478	1.300317460
20.154920634	468.017	0.278639455
20.480000000	438.392	0.046439909
20.572879818	394.843	0.278639455
20.944399092	438.392	0.046439909
21.037278911	468.017	0.000000000
21.083718820	438.392	0.000000000
21.130158730	394.843	0.139319727
21.362358276	438.392	0.092879818
21.548117913	468.017	0.371519274
21.966077097	438.392	0.278639455
22.337596371	394.843	0.092879818
22.476916099	350.999	0.232199546
22.755555555	328.781	0.278639455
23.127074829	350.999	0.371519274
23.591473922	394.843	1.021678004
24.706031746	468.017	0.000000000
24.706031746	438.392	0.000000000
24.706031746	468.017	0.000000000
24.706031746	394.843	0.000000000
24.706031746	394.843	0.000000000
24.946938775	353.703	0.000000000
25.237188208	399.558	0.371519274
25.962811791	397.479	0.610793650
26.464943310	399.558	0.595555555
27.167346938	399.558	0.278639455
27.426530612	470.44	0.092879818
28.209342403	399.558	0.185759637
28.702040816	399.558	0.092879818
28.958911564	353.737	0.000000000
29.208163265	330.826	0.092879818
29.392857142	299.324	0.046439909
29.693877551	353.737	0.247120181
30.357188208	397.479	0.464399092
30.882539682	394.843	0.580498866
31.583673469	353.703	0.217687074
31.834693877	470.44	0.371519274
32.561224489	441.256	0.046439909
33.065215419	438.392	0.603718820
34.273469387	353.737	0.142222222
34.493877551	353.737	0.092879818
34.767346938	353.703	0.325079365
35.169523809	470.44	0.365714285
35.587482993	470.44	0.086054421
35.914285714	441.256	0.278639455
36.436734693	396.694	0.185759637
36.853061224	514.217	0.885714285
38.591564625	468.017	0.092879818
38.730884353	468.017	0.185759637
39.132653061	439.651	0.325079365
39.600000000	396.694	0.139319727
40.053061224	468.29	0.278639455
40.302040816	441.256	0.139319727
40.804081632	353.703	0.139319727
41.006439909	438.392	0.185759637
41.279591836	396.694	0.464399092
42.028117913	624.047	0.000000000
42.074557823	592.241	0.278639455
42.446077097	526.478	0.000000000
42.446077097	468.017	0.000000000
42.446077097	526.478	0.000000000
42.895918367	470.44	0.185759637
43.189115646	526.478	0.092879818
43.473560090	594.534	0.278639455
43.908163265	592.241	0.438185941
44.442993197	526.478	0.185759637
44.675192743	592.241	0.185759637
44.953832199	624.047	0.139319727
45.418231292	526.478	0.046439909
45.716326530	597.162	0.185759637
46.207709750	526.478	0.650158730
47.322267573	468.017	0.092879818
47.608163265	528.43	0.185759637
47.846938775	597.162	0.092879818
48.018866213	624.047	0.232199546
48.333786848	791.902	0.162539682
48.548571428	626.397	0.233650793
48.854784580	592.241	0.185759637
49.110204081	526.478	0.132063492
49.336598639	522.118	0.357278911
50.061224489	468.29	0.325079365
50.465306122	438.392	0.417959183
51.680362811	353.703	0.371519274
51.857414965	353.703	0.510839002
52.157823129	353.703	0.000000000
52.607709750	470.44	0.417959183
53.120000000	470.44	0.092879818
53.418956916	441.256	0.371519274
53.910929705	397.479	0.092879818
54.135873015	353.703	0.185759637
54.349206349	528.809	0.603718820
56.025396825	470.44	0.046439909
56.285170068	470.44	0.046439909
56.511564625	441.256	0.278639455
57.007891156	397.479	0.139319727
57.257505668	441.256	0.185759637
57.457777777	470.44	0.139319727
57.771247165	438.392	0.464399092
58.247256235	353.703	0.046439909
58.335782312	441.256	0.092879818
58.736734693	397.479	0.650158730
60.000362811	468.017	0.092879818
60.139682539	438.392	0.092879818
60.325442176	394.843	0.046439909
60.511201814	350.999	0.092879818
60.650521541	328.781	0.000000000
60.696961451	296.12	0.046439909
60.836281179	263.239	0.650158730
61.579319727	350.999	0.046439909
61.672199546	328.781	0.139319727
61.904399092	350.999	0.139319727
62.136598639	394.843	1.114557823
63.297596371	350.999	0.371519274
63.761995464	394.843	0.232199546
64.040634920	438.392	0.092879818
64.179954648	468.017	1.346757369
65.573151927	438.392	0.139319727
65.758911564	394.843	0.139319727
66.037551020	350.999	0.092879818
66.223310657	526.478	1.578956916
67.848707482	468.017	0.232199546
68.173786848	438.392	0.371519274
68.638185941	394.843	0.139319727
68.870385487	438.392	0.185759637
69.149024943	468.017	0.092879818
69.288344671	438.392	0.000000000
69.381224489	394.843	0.046439909
69.474104308	438.392	0.139319727
69.706303854	468.017	0.464399092
70.263582766	438.392	0.046439909
70.356462585	394.843	0.371519274
70.774421768	350.999	0.046439909
70.867301587	328.781	0.232199546
71.145941043	350.999	0.000000000
71.238820861	394.843	1.114557823
72.399818594	468.017	0.000000000
72.399818594	438.392	0.000000000
72.399818594	468.017	0.000000000
72.399818594	394.843	0.000000000
72.399818594	394.843	0.000000000
72.585578231	468.017	0.046439909
72.678458049	438.392	0.046439909
72.864217687	394.843	0.046439909
72.957097505	350.999	0.000000000
73.003537414	328.781	0.185759637
73.282176870	296.12	0.092879818
73.421496598	263.239	0.417959183
73.932335600	350.999	0.139319727
74.164535147	328.781	0.139319727
74.396734693	350.999	1.439637188
75.882811791	394.843	0.185759637
76.161451247	350.999	0.000000000
76.254331065	394.843	0.232199546
76.579410430	438.392	0.139319727
76.765170068	468.017	1.253877551
78.111927437	438.392	0.371519274
78.529886621	394.843	0.000000000
78.576326530	350.999	0.139319727
78.808526077	526.478	1.718276643
80.619682539	468.017	0.000000000
80.666122448	438.392	0.046439909
80.805442176	394.843	0.278639455
81.130521541	438.392	0.000000000
81.176961451	468.017	0.046439909
81.269841269	438.392	0.000000000
81.316281179	394.843	0.000000000
81.409160997	438.392	0.232199546
81.687800453	468.017	0.232199546
81.966439909	438.392	0.046439909
82.198639455	394.843	0.139319727
82.430839002	350.999	0.232199546
82.755918367	328.781	0.046439909
82.848798185	350.999	0.232199546
83.173877551	394.843	0.743038548
84.009795918	468.017	0.185759637
84.241995464	438.392	0.092879818
84.381315192	468.017	0.046439909
84.567074829	394.843	0.232199546
84.845714285	394.843	0.000000000
85.635192743	350.999	0.000000000
85.635192743	350.999	0.000000000
85.820952380	394.843	0.232199546
86.146031746	394.843	0.789478458
86.981950113	394.843	0.696598639
87.724988662	394.843	0.139319727
87.957188208	468.017	0.232199546
88.282267573	438.392	0.092879818
88.421587301	394.843	0.139319727
88.607346938	394.843	0.000000000
88.653786848	350.999	0.000000000
88.700226757	394.843	0.046439909
88.793106575	438.392	0.000000000
88.839546485	394.843	0.046439909
88.932426303	350.999	0.092879818
89.071746031	328.781	0.000000000
89.118185941	296.12	0.046439909
89.257505668	263.239	0.092879818
90.000544217	350.999	0.092879818
90.139863945	350.999	0.417959183
90.650702947	394.843	0.232199546
90.975782312	394.843	0.417959183
91.440181405	394.843	0.696598639
92.229659863	350.999	0.371519274
92.694058956	468.017	0.464399092
93.251337868	438.392	0.325079365
93.669297052	438.392	0.417959183
94.180136054	394.843	0.000000000
94.180136054	438.392	0.000000000
94.412335600	438.392	0.278639455
94.737414965	350.999	0.325079365
95.155374149	350.999	0.092879818
